image,calling,normal,smoking,smoking_calling
1378.jpg,0.000396,0.001395,0.270685,0.727524
1379.jpg,0.033883,0.001097,0.030918,0.934102
138.jpg,0.001566,0.008453,0.832178,0.157803
1380.jpg,0.106304,0.000694,0.887394,0.005608
1381.jpg,0.999373,0.000284,0.000307,0.000036
1382.jpg,0.000092,0.998678,0.001228,0.000003
1383.jpg,0.994326,0.004215,0.001316,0.000143
1384.jpg,0.002432,0.997064,0.000328,0.000176
1385.jpg,0.000751,0.022027,0.314141,0.663081
1386.jpg,0.003384,0.993464,0.003113,0.000040
1387.jpg,0.997627,0.001674,0.000404,0.000295
1388.jpg,0.000253,0.042412,0.327660,0.629675
1389.jpg,0.000628,0.000443,0.959532,0.039397
139.jpg,0.992427,0.001499,0.004404,0.001669
1390.jpg,0.008054,0.938205,0.053440,0.000301
1391.jpg,0.000033,0.000435,0.993883,0.005649
1392.jpg,0.029150,0.050902,0.486025,0.433923
1393.jpg,0.996682,0.002129,0.001113,0.000077
1394.jpg,0.000275,0.998432,0.001232,0.000061
1395.jpg,0.001008,0.998324,0.000662,0.000006
1396.jpg,0.998222,0.000371,0.001230,0.000176
1397.jpg,0.708101,0.190181,0.101581,0.000137
1398.jpg,0.725122,0.137585,0.136851,0.000441
1399.jpg,0.998250,0.000352,0.001317,0.000081
14.jpg,0.001280,0.011160,0.680581,0.306979
140.jpg,0.007470,0.991476,0.001043,0.000010
1400.jpg,0.001793,0.990768,0.007405,0.000034
1401.jpg,0.000606,0.999084,0.000310,0.000001
1402.jpg,0.000222,0.999731,0.000046,0.000001
1403.jpg,0.001003,0.041073,0.275760,0.682164
1404.jpg,0.000479,0.001252,0.051075,0.947194
1405.jpg,0.041272,0.698318,0.260093,0.000318
1406.jpg,0.001852,0.001016,0.887368,0.109765
1407.jpg,0.000031,0.000660,0.071549,0.927760
1408.jpg,0.036334,0.004394,0.958035,0.001236
1409.jpg,0.013976,0.981297,0.004567,0.000160
141.jpg,0.995746,0.003616,0.000571,0.000067
1410.jpg,0.000000,0.000001,0.000003,0.999996
1411.jpg,0.000198,0.043824,0.954218,0.001760
1412.jpg,0.016018,0.976099,0.007651,0.000232
1413.jpg,0.000096,0.000221,0.078557,0.921126
1414.jpg,0.988139,0.002701,0.008412,0.000748
1415.jpg,0.001331,0.998520,0.000102,0.000047
1416.jpg,0.000003,0.000219,0.007228,0.992550
1417.jpg,0.000509,0.995186,0.004078,0.000228
1418.jpg,0.000136,0.000067,0.994282,0.005515
1419.jpg,0.996478,0.000126,0.000766,0.002630
142.jpg,0.000500,0.995503,0.003988,0.000010
1420.jpg,0.996828,0.002844,0.000303,0.000026
1421.jpg,0.000104,0.000002,0.004866,0.995028
1422.jpg,0.002964,0.001449,0.984893,0.010695
1423.jpg,0.999664,0.000078,0.000190,0.000068
1424.jpg,0.000120,0.999701,0.000155,0.000024
1425.jpg,0.000052,0.000974,0.910908,0.088066
1426.jpg,0.000876,0.998788,0.000286,0.000051
1427.jpg,0.002518,0.996495,0.000558,0.000429
1428.jpg,0.000730,0.000231,0.001547,0.997492
1429.jpg,0.005817,0.018351,0.708981,0.266851
143.jpg,0.996651,0.003108,0.000098,0.000143
1430.jpg,0.001897,0.000492,0.993749,0.003862
1431.jpg,0.007909,0.869729,0.121465,0.000897
1432.jpg,0.911304,0.001655,0.070630,0.016411
1433.jpg,0.002190,0.000102,0.080217,0.917490
1434.jpg,0.999016,0.000447,0.000194,0.000342
1435.jpg,0.997431,0.000407,0.001149,0.001013
1436.jpg,0.001262,0.997448,0.001173,0.000117
1437.jpg,0.987384,0.007740,0.004245,0.000631
1438.jpg,0.000134,0.000784,0.132447,0.866635
1439.jpg,0.000474,0.009636,0.989634,0.000255
144.jpg,0.998262,0.000611,0.000715,0.000412
1440.jpg,0.005481,0.986365,0.008030,0.000124
1441.jpg,0.998368,0.000624,0.000261,0.000747
1442.jpg,0.000465,0.996966,0.002522,0.000047
1443.jpg,0.000175,0.000488,0.102003,0.897334
1444.jpg,0.000191,0.003125,0.993753,0.002931
1445.jpg,0.000224,0.999571,0.000191,0.000014
1446.jpg,0.998057,0.001634,0.000165,0.000144
1447.jpg,0.998291,0.000113,0.000414,0.001182
1448.jpg,0.996140,0.002198,0.001396,0.000266
1449.jpg,0.000381,0.009776,0.987760,0.002083
145.jpg,0.999715,0.000108,0.000117,0.000059
1450.jpg,0.000571,0.999021,0.000359,0.000050
1451.jpg,0.000309,0.022693,0.116169,0.860830
1452.jpg,0.001968,0.004392,0.465349,0.528290
1453.jpg,0.999265,0.000365,0.000280,0.000090
1454.jpg,0.849595,0.012059,0.076164,0.062181
1455.jpg,0.000308,0.064177,0.198010,0.737505
1456.jpg,0.001319,0.000508,0.000329,0.997843
1457.jpg,0.001350,0.997768,0.000874,0.000007
1458.jpg,0.000013,0.000029,0.000659,0.999300
1459.jpg,0.012902,0.976586,0.010336,0.000176
146.jpg,0.999348,0.000312,0.000137,0.000204
1460.jpg,0.000721,0.001181,0.093421,0.904678
1461.jpg,0.001549,0.994206,0.004128,0.000117
1462.jpg,0.998108,0.001079,0.000680,0.000133
1463.jpg,0.998925,0.000497,0.000522,0.000056
1464.jpg,0.001030,0.000101,0.688701,0.310168
1465.jpg,0.000612,0.001064,0.404882,0.593442
1466.jpg,0.000059,0.000128,0.033089,0.966724
1467.jpg,0.000107,0.000231,0.000194,0.999468
1468.jpg,0.001946,0.997931,0.000123,0.000001
1469.jpg,0.997826,0.000753,0.001314,0.000108
147.jpg,0.061792,0.935803,0.001732,0.000672
1470.jpg,0.000495,0.998757,0.000311,0.000436
1471.jpg,0.000298,0.999571,0.000071,0.000060
1472.jpg,0.986479,0.003447,0.006769,0.003304
1473.jpg,0.996888,0.000966,0.001500,0.000646
1474.jpg,0.997573,0.001492,0.000931,0.000005
1475.jpg,0.015637,0.021839,0.960848,0.001676
1476.jpg,0.994243,0.005438,0.000264,0.000055
1477.jpg,0.981021,0.008540,0.002910,0.007530
1478.jpg,0.000116,0.998946,0.000930,0.000009
1479.jpg,0.000019,0.998914,0.001053,0.000014
148.jpg,0.000130,0.000008,0.000050,0.999812
1480.jpg,0.000971,0.995903,0.003100,0.000026
1481.jpg,0.999326,0.000356,0.000164,0.000153
1482.jpg,0.999798,0.000108,0.000056,0.000037
1483.jpg,0.000005,0.000037,0.005246,0.994712
1484.jpg,0.997741,0.000582,0.000572,0.001105
1485.jpg,0.993200,0.006391,0.000321,0.000087
1486.jpg,0.000646,0.080531,0.371559,0.547264
1487.jpg,0.002264,0.996668,0.000940,0.000128
1488.jpg,0.000409,0.999377,0.000205,0.000009
1489.jpg,0.000096,0.999611,0.000290,0.000003
149.jpg,0.000551,0.999111,0.000270,0.000068
1490.jpg,0.000495,0.000539,0.000454,0.998512
1491.jpg,0.000803,0.991404,0.007745,0.000047
1492.jpg,0.000020,0.998333,0.000233,0.001414
1493.jpg,0.000198,0.000022,0.009701,0.990080
1494.jpg,0.000374,0.010640,0.285666,0.703321
1495.jpg,0.000809,0.000869,0.997374,0.000948
1496.jpg,0.000091,0.000646,0.980411,0.018851
1497.jpg,0.000031,0.000106,0.057757,0.942107
1498.jpg,0.001040,0.000860,0.992689,0.005412
1499.jpg,0.008544,0.990321,0.000914,0.000222
15.jpg,0.999300,0.000401,0.000195,0.000105
150.jpg,0.997133,0.000159,0.001335,0.001372
1500.jpg,0.995992,0.001987,0.000357,0.001664
1501.jpg,0.997707,0.001968,0.000258,0.000067
1502.jpg,0.003622,0.992339,0.004030,0.000009
1503.jpg,0.000522,0.999053,0.000418,0.000007
1504.jpg,0.009804,0.032155,0.752893,0.205148
1505.jpg,0.001855,0.998084,0.000060,0.000000
1506.jpg,0.000587,0.010938,0.345125,0.643351
1507.jpg,0.001361,0.000334,0.237831,0.760474
1508.jpg,0.999723,0.000123,0.000083,0.000071
1509.jpg,0.000177,0.998901,0.000915,0.000007
151.jpg,0.000159,0.999774,0.000055,0.000012
1510.jpg,0.000426,0.998837,0.000588,0.000149
1511.jpg,0.000833,0.000499,0.000120,0.998547
1512.jpg,0.000087,0.999116,0.000427,0.000370
1513.jpg,0.000066,0.999678,0.000252,0.000004
1514.jpg,0.007912,0.975105,0.016545,0.000438
1515.jpg,0.002135,0.018521,0.915218,0.064127
1516.jpg,0.000082,0.997182,0.002732,0.000004
1517.jpg,0.000475,0.988571,0.010818,0.000136
1518.jpg,0.000121,0.997848,0.001660,0.000370
1519.jpg,0.000368,0.995075,0.004290,0.000267
152.jpg,0.055709,0.941409,0.002338,0.000544
1520.jpg,0.999459,0.000484,0.000048,0.000008
1521.jpg,0.000081,0.999199,0.000715,0.000005
1522.jpg,0.999860,0.000088,0.000041,0.000011
1523.jpg,0.000313,0.043720,0.219686,0.736280
1524.jpg,0.018346,0.926758,0.054634,0.000262
1525.jpg,0.000015,0.000012,0.001349,0.998624
1526.jpg,0.013310,0.007297,0.528514,0.450880
1527.jpg,0.027874,0.956904,0.014476,0.000746
1528.jpg,0.000999,0.000812,0.464268,0.533921
1529.jpg,0.052479,0.102113,0.190426,0.654982
153.jpg,0.999488,0.000300,0.000145,0.000066
1530.jpg,0.000262,0.016316,0.143706,0.839716
1531.jpg,0.034221,0.958615,0.006346,0.000819
1532.jpg,0.007836,0.961300,0.030808,0.000056
1533.jpg,0.000093,0.000004,0.000603,0.999300
1534.jpg,0.991317,0.000707,0.007165,0.000812
1535.jpg,0.005246,0.994687,0.000051,0.000016
1536.jpg,0.990805,0.001315,0.007031,0.000849
1537.jpg,0.005043,0.992873,0.001955,0.000129
1538.jpg,0.958382,0.040456,0.000670,0.000492
1539.jpg,0.044808,0.000327,0.943104,0.011760
154.jpg,0.312789,0.126216,0.195549,0.365447
1540.jpg,0.000606,0.000790,0.336429,0.662175
1541.jpg,0.000058,0.000851,0.169309,0.829782
1542.jpg,0.000132,0.020893,0.255159,0.723815
1543.jpg,0.000082,0.000402,0.000237,0.999279
1544.jpg,0.991906,0.006065,0.001799,0.000230
1545.jpg,0.993665,0.001420,0.000821,0.004094
1546.jpg,0.958905,0.040769,0.000300,0.000026
1547.jpg,0.000212,0.000075,0.776024,0.223689
1548.jpg,0.000577,0.000096,0.002840,0.996487
1549.jpg,0.000005,0.000007,0.000014,0.999974
155.jpg,0.000352,0.000441,0.010379,0.988828
1550.jpg,0.000023,0.000737,0.030324,0.968916
1551.jpg,0.064070,0.935333,0.000594,0.000002
1552.jpg,0.000007,0.000009,0.000117,0.999867
1553.jpg,0.000663,0.000166,0.157872,0.841300
1554.jpg,0.047407,0.921405,0.030492,0.000696
1555.jpg,0.000168,0.002662,0.164670,0.832500
1556.jpg,0.000065,0.995269,0.004606,0.000060
1557.jpg,0.999069,0.000241,0.000241,0.000450
1558.jpg,0.000137,0.985068,0.014668,0.000126
1559.jpg,0.000356,0.000629,0.002313,0.996702
156.jpg,0.000424,0.044309,0.476212,0.479055
1560.jpg,0.000022,0.000007,0.000094,0.999878
1561.jpg,0.000707,0.994960,0.003441,0.000892
1562.jpg,0.008836,0.991033,0.000104,0.000028
1563.jpg,0.032417,0.936853,0.030083,0.000647
1564.jpg,0.002321,0.001193,0.978361,0.018125
1565.jpg,0.979109,0.006746,0.000573,0.013572
1566.jpg,0.000688,0.000208,0.639085,0.360019
1567.jpg,0.001257,0.998717,0.000022,0.000004
1568.jpg,0.000536,0.068542,0.419737,0.511185
1569.jpg,0.000546,0.000119,0.008146,0.991190
157.jpg,0.975605,0.005406,0.007177,0.011812
1570.jpg,0.475233,0.444792,0.070079,0.009896
1571.jpg,0.000331,0.000379,0.130183,0.869108
1572.jpg,0.000003,0.000025,0.999082,0.000890
1573.jpg,0.000409,0.996867,0.002649,0.000074
1574.jpg,0.024751,0.972057,0.003084,0.000108
1575.jpg,0.077468,0.837958,0.084459,0.000115
1576.jpg,0.980856,0.000417,0.018312,0.000416
1577.jpg,0.999064,0.000238,0.000465,0.000233
1578.jpg,0.000642,0.997199,0.002087,0.000072
1579.jpg,0.000012,0.000176,0.000196,0.999616
158.jpg,0.001426,0.996057,0.002334,0.000182
1580.jpg,0.000304,0.000027,0.053882,0.945788
1581.jpg,0.995440,0.003413,0.001084,0.000062
1582.jpg,0.000336,0.999289,0.000268,0.000106
1583.jpg,0.000281,0.019487,0.134689,0.845544
1584.jpg,0.000581,0.999354,0.000061,0.000003
1585.jpg,0.053716,0.921733,0.024503,0.000048
1586.jpg,0.986340,0.009738,0.003690,0.000232
1587.jpg,0.007060,0.000461,0.707185,0.285294
1588.jpg,0.983928,0.006837,0.009214,0.000021
1589.jpg,0.985269,0.007243,0.007183,0.000305
159.jpg,0.997093,0.002311,0.000560,0.000036
1590.jpg,0.147773,0.850909,0.001068,0.000250
1591.jpg,0.000194,0.999188,0.000616,0.000001
1592.jpg,0.987069,0.001233,0.000384,0.011315
1593.jpg,0.000031,0.000008,0.001817,0.998144
1594.jpg,0.000257,0.992952,0.005263,0.001528
1595.jpg,0.996108,0.002149,0.001204,0.000539
1596.jpg,0.000054,0.001047,0.992719,0.006180
1597.jpg,0.000434,0.998754,0.000799,0.000012
1598.jpg,0.000576,0.997638,0.001784,0.000002
1599.jpg,0.000560,0.001123,0.588666,0.409651
16.jpg,0.998395,0.000914,0.000602,0.000089
160.jpg,0.856812,0.011973,0.131152,0.000063
1600.jpg,0.011125,0.988559,0.000290,0.000026
1601.jpg,0.005520,0.000213,0.002159,0.992108
1602.jpg,0.441211,0.525789,0.030897,0.002102
1603.jpg,0.000328,0.002690,0.609210,0.387772
1604.jpg,0.055588,0.077534,0.866292,0.000586
1605.jpg,0.000099,0.000004,0.000616,0.999282
1606.jpg,0.001838,0.004639,0.879110,0.114413
1607.jpg,0.002645,0.995551,0.001554,0.000250
1608.jpg,0.001239,0.005637,0.991700,0.001423
1609.jpg,0.000322,0.004210,0.988966,0.006501
161.jpg,0.003124,0.950993,0.045829,0.000054
1610.jpg,0.000101,0.000058,0.074076,0.925765
1611.jpg,0.723459,0.274113,0.001360,0.001069
1612.jpg,0.005294,0.994614,0.000092,0.000000
1613.jpg,0.000076,0.999767,0.000133,0.000024
1614.jpg,0.002129,0.992599,0.005231,0.000040
1615.jpg,0.000600,0.987566,0.010103,0.001730
1616.jpg,0.002785,0.996886,0.000323,0.000006
1617.jpg,0.000122,0.000212,0.201837,0.797829
1618.jpg,0.001006,0.007012,0.656532,0.335450
1619.jpg,0.000078,0.000102,0.001123,0.998697
162.jpg,0.994607,0.004693,0.000611,0.000089
1620.jpg,0.000272,0.999591,0.000133,0.000004
1621.jpg,0.001492,0.000194,0.637157,0.361157
1622.jpg,0.028102,0.000223,0.014571,0.957104
1623.jpg,0.000745,0.997329,0.001892,0.000035
1624.jpg,0.005604,0.392363,0.601091,0.000942
1625.jpg,0.055622,0.203846,0.740003,0.000529
1626.jpg,0.739844,0.248949,0.010947,0.000260
1627.jpg,0.000074,0.000106,0.008060,0.991759
1628.jpg,0.000850,0.067775,0.694820,0.236555
1629.jpg,0.011511,0.936192,0.051768,0.000529
163.jpg,0.998643,0.000368,0.000654,0.000335
1630.jpg,0.001962,0.001765,0.606018,0.390255
1631.jpg,0.000025,0.000163,0.001462,0.998351
1632.jpg,0.001257,0.998083,0.000660,0.000000
1633.jpg,0.000539,0.997352,0.002106,0.000002
1634.jpg,0.015420,0.000788,0.963283,0.020510
1635.jpg,0.000154,0.989021,0.010785,0.000040
1636.jpg,0.005666,0.989170,0.005113,0.000051
1637.jpg,0.001960,0.997649,0.000312,0.000078
1638.jpg,0.000057,0.999902,0.000040,0.000001
1639.jpg,0.000047,0.000652,0.000721,0.998579
164.jpg,0.002486,0.012983,0.738835,0.245697
1640.jpg,0.000706,0.000117,0.187412,0.811765
1641.jpg,0.000836,0.001128,0.038962,0.959075
1642.jpg,0.001591,0.995693,0.002674,0.000042
1643.jpg,0.001482,0.997102,0.001407,0.000009
1644.jpg,0.000383,0.000106,0.014034,0.985476
1645.jpg,0.001087,0.998834,0.000079,0.000000
1646.jpg,0.001601,0.995905,0.002242,0.000252
1647.jpg,0.000744,0.996344,0.002861,0.000051
1648.jpg,0.000551,0.000028,0.138786,0.860634
1649.jpg,0.001000,0.153614,0.748053,0.097333
165.jpg,0.998896,0.000491,0.000399,0.000213
1650.jpg,0.001426,0.018902,0.369423,0.610248
1651.jpg,0.090819,0.907460,0.001715,0.000006
1652.jpg,0.740766,0.208958,0.049317,0.000959
1653.jpg,0.000133,0.000399,0.531760,0.467709
1654.jpg,0.005174,0.989556,0.004820,0.000450
1655.jpg,0.025939,0.731852,0.240105,0.002104
1656.jpg,0.003701,0.994998,0.001288,0.000014
1657.jpg,0.491592,0.506384,0.001781,0.000243
1658.jpg,0.000959,0.998888,0.000098,0.000056
1659.jpg,0.000218,0.999586,0.000192,0.000004
166.jpg,0.000301,0.998486,0.000066,0.001147
1660.jpg,0.004208,0.017334,0.944333,0.034124
1661.jpg,0.000105,0.005119,0.041011,0.953765
1662.jpg,0.003880,0.000426,0.989626,0.006067
1663.jpg,0.000182,0.000235,0.028258,0.971325
1664.jpg,0.000107,0.996457,0.003410,0.000026
1665.jpg,0.000450,0.999140,0.000405,0.000005
1666.jpg,0.004496,0.994264,0.001202,0.000038
1667.jpg,0.038105,0.021140,0.057596,0.883159
1668.jpg,0.005953,0.824259,0.169686,0.000102
1669.jpg,0.014489,0.606131,0.347249,0.032131
167.jpg,0.107694,0.885770,0.006535,0.000002
1670.jpg,0.002097,0.025959,0.271210,0.700734
1671.jpg,0.005374,0.006620,0.977699,0.010306
1672.jpg,0.000733,0.002687,0.370011,0.626569
1673.jpg,0.000054,0.999069,0.000830,0.000046
1674.jpg,0.000085,0.001556,0.594427,0.403932
1675.jpg,0.000027,0.996876,0.002663,0.000434
1676.jpg,0.000410,0.000242,0.063572,0.935777
1677.jpg,0.000045,0.000047,0.000064,0.999844
1678.jpg,0.000767,0.003161,0.217986,0.778086
1679.jpg,0.010815,0.044793,0.943636,0.000756
168.jpg,0.000072,0.000597,0.027871,0.971461
1680.jpg,0.006121,0.001565,0.007521,0.984793
1681.jpg,0.002739,0.996140,0.001083,0.000037
1682.jpg,0.019669,0.963939,0.015323,0.001069
1683.jpg,0.000230,0.998743,0.000984,0.000043
1684.jpg,0.002028,0.997229,0.000682,0.000060
1685.jpg,0.131128,0.865515,0.003316,0.000040
1686.jpg,0.000774,0.990096,0.008994,0.000136
1687.jpg,0.001382,0.994502,0.003895,0.000221
1688.jpg,0.000833,0.998980,0.000155,0.000032
1689.jpg,0.205822,0.788870,0.003754,0.001555
169.jpg,0.982585,0.000948,0.014541,0.001926
1690.jpg,0.000100,0.000084,0.006206,0.993609
1691.jpg,0.002674,0.997073,0.000253,0.000001
1692.jpg,0.000917,0.072380,0.183895,0.742808
1693.jpg,0.000017,0.001754,0.000158,0.998071
1694.jpg,0.000996,0.998766,0.000164,0.000074
1695.jpg,0.000790,0.000961,0.917872,0.080378
1696.jpg,0.000499,0.014342,0.657311,0.327849
1697.jpg,0.007730,0.010681,0.318510,0.663079
1698.jpg,0.003188,0.001136,0.868225,0.127451
1699.jpg,0.000042,0.995083,0.004841,0.000034
17.jpg,0.000241,0.042655,0.142279,0.814826
170.jpg,0.000682,0.000056,0.000811,0.998451
1700.jpg,0.000889,0.000244,0.735051,0.263816
1701.jpg,0.002323,0.000024,0.331568,0.666085
1702.jpg,0.000035,0.006728,0.259429,0.733807
1703.jpg,0.004145,0.001749,0.574331,0.419774
1704.jpg,0.000018,0.000153,0.001821,0.998008
1705.jpg,0.000442,0.000145,0.007605,0.991809
1706.jpg,0.004489,0.000018,0.001929,0.993564
1707.jpg,0.000004,0.000003,0.000032,0.999962
1708.jpg,0.000016,0.000075,0.000212,0.999697
1709.jpg,0.000971,0.030291,0.615666,0.353072
171.jpg,0.473348,0.004587,0.520806,0.001259
1710.jpg,0.000001,0.000006,0.000438,0.999555
172.jpg,0.130297,0.358955,0.509820,0.000928
173.jpg,0.999703,0.000192,0.000073,0.000033
174.jpg,0.000905,0.986569,0.012413,0.000113
175.jpg,0.001087,0.060635,0.136723,0.801555
176.jpg,0.000094,0.002217,0.419609,0.578079
177.jpg,0.000386,0.999534,0.000075,0.000004
178.jpg,0.001657,0.000183,0.126848,0.871312
179.jpg,0.001338,0.998033,0.000579,0.000049
18.jpg,0.998001,0.001630,0.000337,0.000031
180.jpg,0.000200,0.998953,0.000488,0.000359
181.jpg,0.998670,0.000677,0.000092,0.000561
182.jpg,0.000550,0.999289,0.000160,0.000001
183.jpg,0.002833,0.996861,0.000266,0.000040
184.jpg,0.000141,0.001203,0.431203,0.567452
185.jpg,0.026321,0.000012,0.005987,0.967680
186.jpg,0.997514,0.001481,0.000700,0.000305
187.jpg,0.000374,0.000019,0.140580,0.859027
188.jpg,0.000149,0.000086,0.005281,0.994484
189.jpg,0.008053,0.991230,0.000716,0.000000
19.jpg,0.000310,0.000471,0.000821,0.998398
190.jpg,0.001507,0.996459,0.001997,0.000037
191.jpg,0.003831,0.001770,0.194119,0.800279
192.jpg,0.999295,0.000264,0.000127,0.000314
193.jpg,0.997261,0.000330,0.002263,0.000146
194.jpg,0.000373,0.997928,0.001698,0.000001
195.jpg,0.993539,0.005666,0.000700,0.000095
196.jpg,0.995858,0.003477,0.000114,0.000551
197.jpg,0.003279,0.994911,0.001658,0.000152
198.jpg,0.998668,0.000331,0.000967,0.000034
199.jpg,0.003724,0.000895,0.971162,0.024218
2.jpg,0.001037,0.140963,0.436134,0.421866
20.jpg,0.999690,0.000133,0.000134,0.000043
200.jpg,0.004554,0.994816,0.000428,0.000201
201.jpg,0.003692,0.989356,0.006801,0.000150
202.jpg,0.178472,0.815712,0.004122,0.001694
203.jpg,0.968054,0.001411,0.030166,0.000368
204.jpg,0.480361,0.510452,0.003575,0.005612
205.jpg,0.997057,0.001233,0.001101,0.000610
206.jpg,0.998824,0.000218,0.000166,0.000792
207.jpg,0.992662,0.004458,0.001400,0.001480
208.jpg,0.000168,0.999400,0.000082,0.000350
209.jpg,0.000412,0.996413,0.003157,0.000018
21.jpg,0.021444,0.977458,0.001086,0.000013
210.jpg,0.000031,0.000003,0.003364,0.996602
211.jpg,0.001434,0.994846,0.003648,0.000073
212.jpg,0.000228,0.003288,0.934888,0.061596
213.jpg,0.000325,0.003249,0.996056,0.000370
214.jpg,0.001429,0.998251,0.000293,0.000027
215.jpg,0.999827,0.000090,0.000032,0.000050
216.jpg,0.285358,0.699345,0.015086,0.000212
217.jpg,0.004215,0.994140,0.001263,0.000381
218.jpg,0.892057,0.104932,0.002859,0.000152
219.jpg,0.000005,0.000024,0.000041,0.999930
