image,calling,normal,smoking,smoking_calling
22.jpg,0.999406,0.000408,0.000060,0.000126
220.jpg,0.000109,0.000248,0.464449,0.535195
221.jpg,0.000677,0.999136,0.000186,0.000001
222.jpg,0.027568,0.957770,0.014563,0.000099
223.jpg,0.003094,0.989697,0.007120,0.000089
224.jpg,0.000009,0.000003,0.000058,0.999931
225.jpg,0.000185,0.000115,0.993659,0.006041
226.jpg,0.000053,0.998967,0.000179,0.000800
227.jpg,0.000058,0.999887,0.000050,0.000005
228.jpg,0.998799,0.000517,0.000581,0.000103
229.jpg,0.000693,0.000064,0.426589,0.572654
23.jpg,0.000379,0.051275,0.472513,0.475833
230.jpg,0.000324,0.999562,0.000100,0.000014
231.jpg,0.002463,0.021013,0.428939,0.547585
232.jpg,0.000157,0.000055,0.141116,0.858672
233.jpg,0.002292,0.000330,0.933895,0.063483
234.jpg,0.001532,0.000052,0.777624,0.220792
235.jpg,0.000591,0.999085,0.000187,0.000137
236.jpg,0.000069,0.997168,0.002650,0.000112
237.jpg,0.995827,0.002885,0.001207,0.000081
238.jpg,0.000198,0.000526,0.579438,0.419838
239.jpg,0.991616,0.000671,0.007573,0.000140
24.jpg,0.000103,0.000150,0.992075,0.007672
240.jpg,0.000063,0.999496,0.000424,0.000017
241.jpg,0.000036,0.000082,0.004435,0.995448
242.jpg,0.997287,0.001645,0.000656,0.000412
243.jpg,0.998813,0.000447,0.000482,0.000257
244.jpg,0.002854,0.038378,0.698966,0.259803
245.jpg,0.001267,0.000152,0.996740,0.001841
246.jpg,0.000100,0.000023,0.002193,0.997683
247.jpg,0.006061,0.884942,0.106581,0.002417
248.jpg,0.054305,0.004827,0.860811,0.080056
249.jpg,0.556973,0.414508,0.028375,0.000144
25.jpg,0.001335,0.030357,0.734086,0.234222
250.jpg,0.066658,0.891115,0.041805,0.000422
251.jpg,0.004933,0.000713,0.870560,0.123795
252.jpg,0.000252,0.000451,0.909263,0.090034
253.jpg,0.000131,0.022905,0.968408,0.008556
254.jpg,0.001938,0.997025,0.000826,0.000211
255.jpg,0.998489,0.000661,0.000230,0.000620
256.jpg,0.000280,0.998096,0.000657,0.000966
257.jpg,0.000735,0.004173,0.441521,0.553570
258.jpg,0.002254,0.949903,0.047583,0.000260
259.jpg,0.002243,0.995311,0.002196,0.000250
26.jpg,0.001779,0.001711,0.822833,0.173677
260.jpg,0.000133,0.017285,0.138133,0.844449
261.jpg,0.238096,0.664676,0.096576,0.000653
262.jpg,0.003058,0.995640,0.001275,0.000027
263.jpg,0.002892,0.014113,0.468846,0.514149
264.jpg,0.000139,0.999340,0.000513,0.000008
265.jpg,0.999750,0.000156,0.000079,0.000015
266.jpg,0.001052,0.003058,0.991423,0.004467
267.jpg,0.999809,0.000062,0.000057,0.000072
268.jpg,0.173650,0.821768,0.004109,0.000473
269.jpg,0.000284,0.004738,0.987284,0.007694
27.jpg,0.000460,0.998768,0.000514,0.000257
270.jpg,0.996988,0.002231,0.000546,0.000235
271.jpg,0.000178,0.000097,0.000619,0.999107
272.jpg,0.000249,0.998288,0.000235,0.001228
273.jpg,0.000283,0.004711,0.254211,0.740794
274.jpg,0.389430,0.384547,0.225970,0.000054
275.jpg,0.001601,0.995285,0.002925,0.000189
276.jpg,0.999011,0.000439,0.000390,0.000160
277.jpg,0.000101,0.997027,0.002846,0.000026
278.jpg,0.003007,0.954370,0.042592,0.000030
279.jpg,0.000698,0.000095,0.000573,0.998633
28.jpg,0.994039,0.001281,0.004541,0.000139
280.jpg,0.000709,0.000024,0.006338,0.992928
281.jpg,0.000007,0.000204,0.005919,0.993870
282.jpg,0.000037,0.008529,0.117713,0.873721
283.jpg,0.001365,0.010405,0.130855,0.857375
284.jpg,0.998904,0.000435,0.000643,0.000017
285.jpg,0.973922,0.001621,0.002041,0.022416
286.jpg,0.013887,0.912347,0.073571,0.000195
287.jpg,0.000063,0.000091,0.001472,0.998374
288.jpg,0.998753,0.000287,0.000755,0.000206
289.jpg,0.998362,0.000034,0.001368,0.000236
29.jpg,0.919877,0.001670,0.028055,0.050398
290.jpg,0.998028,0.000832,0.000714,0.000426
291.jpg,0.000717,0.000802,0.905247,0.093235
292.jpg,0.000876,0.054417,0.678829,0.265877
293.jpg,0.973232,0.025205,0.001545,0.000018
294.jpg,0.005947,0.008455,0.311550,0.674048
295.jpg,0.000015,0.000020,0.033803,0.966161
296.jpg,0.000028,0.000850,0.001083,0.998039
297.jpg,0.000273,0.000462,0.008346,0.990919
298.jpg,0.998980,0.000706,0.000282,0.000032
299.jpg,0.000262,0.010657,0.118469,0.870612
3.jpg,0.016587,0.982229,0.001180,0.000003
30.jpg,0.004861,0.991316,0.003784,0.000040
300.jpg,0.006887,0.002367,0.641835,0.348911
301.jpg,0.994444,0.000484,0.003115,0.001957
302.jpg,0.999228,0.000361,0.000320,0.000090
303.jpg,0.999098,0.000303,0.000229,0.000370
304.jpg,0.706247,0.008591,0.275786,0.009376
305.jpg,0.000079,0.005112,0.286505,0.708304
306.jpg,0.001241,0.996612,0.001955,0.000193
307.jpg,0.177135,0.819577,0.002784,0.000503
308.jpg,0.000561,0.001667,0.979448,0.018324
309.jpg,0.996492,0.000920,0.002490,0.000098
31.jpg,0.998435,0.000749,0.000667,0.000150
310.jpg,0.994572,0.002220,0.001076,0.002132
311.jpg,0.999651,0.000065,0.000069,0.000215
312.jpg,0.001420,0.003494,0.923467,0.071619
313.jpg,0.001918,0.989739,0.008247,0.000096
314.jpg,0.042049,0.957576,0.000357,0.000019
315.jpg,0.000323,0.008108,0.487089,0.504479
316.jpg,0.003880,0.002670,0.957664,0.035787
317.jpg,0.990166,0.009246,0.000491,0.000098
318.jpg,0.000087,0.000145,0.132567,0.867202
319.jpg,0.000004,0.000001,0.000052,0.999943
32.jpg,0.003535,0.000064,0.069220,0.927180
320.jpg,0.004790,0.002115,0.094464,0.898631
321.jpg,0.006049,0.008367,0.697691,0.287893
322.jpg,0.000454,0.002919,0.927370,0.069258
323.jpg,0.996813,0.001142,0.001580,0.000465
324.jpg,0.000307,0.000575,0.998227,0.000891
325.jpg,0.008657,0.956464,0.034746,0.000134
326.jpg,0.000273,0.000272,0.924604,0.074851
327.jpg,0.000171,0.000151,0.742601,0.257078
328.jpg,0.017006,0.976224,0.006661,0.000109
329.jpg,0.005419,0.993880,0.000552,0.000150
33.jpg,0.997816,0.000953,0.000548,0.000683
330.jpg,0.000033,0.000958,0.894760,0.104248
331.jpg,0.001880,0.996817,0.001257,0.000046
332.jpg,0.000010,0.000007,0.000033,0.999950
333.jpg,0.987807,0.001533,0.002538,0.008122
334.jpg,0.000583,0.999205,0.000206,0.000005
335.jpg,0.000162,0.998791,0.001004,0.000042
336.jpg,0.000586,0.998512,0.000439,0.000463
337.jpg,0.999632,0.000339,0.000025,0.000004
338.jpg,0.985007,0.000691,0.014089,0.000213
339.jpg,0.016101,0.971475,0.012300,0.000124
34.jpg,0.998182,0.001519,0.000251,0.000047
340.jpg,0.139533,0.311763,0.460345,0.088359
341.jpg,0.001167,0.000138,0.830118,0.168577
342.jpg,0.999214,0.000562,0.000100,0.000124
343.jpg,0.006852,0.927894,0.062975,0.002279
344.jpg,0.000115,0.010163,0.133319,0.856404
345.jpg,0.004582,0.227750,0.766262,0.001405
346.jpg,0.002360,0.072167,0.173450,0.752022
347.jpg,0.002470,0.995581,0.001159,0.000790
348.jpg,0.999284,0.000237,0.000076,0.000402
349.jpg,0.001422,0.000980,0.119096,0.878502
35.jpg,0.039364,0.042352,0.629303,0.288980
350.jpg,0.000661,0.997894,0.001436,0.000009
351.jpg,0.997821,0.001989,0.000146,0.000045
352.jpg,0.042492,0.426143,0.524806,0.006558
353.jpg,0.000177,0.000460,0.011993,0.987369
354.jpg,0.037888,0.052646,0.908553,0.000913
355.jpg,0.000196,0.000385,0.019173,0.980245
356.jpg,0.000751,0.003260,0.810421,0.185567
357.jpg,0.000203,0.998973,0.000619,0.000205
358.jpg,0.000033,0.000006,0.000181,0.999780
359.jpg,0.998659,0.000095,0.000360,0.000886
36.jpg,0.045692,0.953874,0.000432,0.000003
360.jpg,0.991045,0.004706,0.003986,0.000263
361.jpg,0.998240,0.000278,0.001308,0.000173
362.jpg,0.000103,0.000101,0.998181,0.001615
363.jpg,0.000151,0.000949,0.309436,0.689464
364.jpg,0.997980,0.000720,0.000813,0.000487
365.jpg,0.005943,0.992403,0.001589,0.000064
366.jpg,0.998879,0.000917,0.000181,0.000023
367.jpg,0.987089,0.005933,0.003538,0.003440
368.jpg,0.001130,0.010478,0.148707,0.839684
369.jpg,0.003126,0.000980,0.916405,0.079490
37.jpg,0.994657,0.002291,0.000129,0.002923
370.jpg,0.000101,0.000049,0.006106,0.993745
371.jpg,0.000066,0.999612,0.000315,0.000007
372.jpg,0.000724,0.998695,0.000565,0.000017
373.jpg,0.000903,0.997375,0.001700,0.000022
374.jpg,0.998693,0.000654,0.000218,0.000435
375.jpg,0.021422,0.907420,0.070886,0.000273
376.jpg,0.025699,0.959791,0.013553,0.000957
377.jpg,0.000916,0.998612,0.000467,0.000005
378.jpg,0.995931,0.000144,0.002783,0.001143
379.jpg,0.000103,0.000656,0.051312,0.947929
38.jpg,0.997568,0.002368,0.000056,0.000008
380.jpg,0.000011,0.999197,0.000650,0.000142
381.jpg,0.996784,0.003076,0.000127,0.000012
382.jpg,0.000465,0.963348,0.035785,0.000401
383.jpg,0.001886,0.997128,0.000674,0.000312
384.jpg,0.003420,0.072790,0.375003,0.548787
385.jpg,0.022871,0.976948,0.000180,0.000000
386.jpg,0.001737,0.001136,0.311446,0.685681
387.jpg,0.990237,0.003670,0.002599,0.003494
388.jpg,0.000643,0.014756,0.532140,0.452461
389.jpg,0.012125,0.000790,0.960255,0.026830
39.jpg,0.003358,0.000579,0.187393,0.808670
390.jpg,0.997627,0.002196,0.000080,0.000098
391.jpg,0.822933,0.175284,0.001748,0.000035
392.jpg,0.041984,0.955473,0.002260,0.000282
393.jpg,0.001008,0.996885,0.001933,0.000174
394.jpg,0.001817,0.980240,0.017899,0.000044
395.jpg,0.000066,0.998348,0.001576,0.000009
396.jpg,0.000272,0.000159,0.000374,0.999195
397.jpg,0.000534,0.997080,0.002345,0.000041
398.jpg,0.001086,0.998806,0.000094,0.000013
399.jpg,0.000157,0.999391,0.000426,0.000026
4.jpg,0.026046,0.026881,0.946860,0.000214
40.jpg,0.000940,0.000078,0.995136,0.003847
400.jpg,0.982993,0.013072,0.003844,0.000092
401.jpg,0.000874,0.002724,0.226682,0.769720
402.jpg,0.000070,0.000122,0.000043,0.999765
403.jpg,0.992143,0.002258,0.005492,0.000107
404.jpg,0.000119,0.999782,0.000099,0.000000
405.jpg,0.998049,0.000478,0.001110,0.000364
406.jpg,0.001477,0.996947,0.000412,0.001164
407.jpg,0.967892,0.011545,0.018835,0.001728
408.jpg,0.000881,0.999084,0.000034,0.000000
409.jpg,0.997804,0.001148,0.000411,0.000636
41.jpg,0.000118,0.001038,0.019321,0.979522
410.jpg,0.000483,0.000683,0.005517,0.993317
411.jpg,0.000534,0.002442,0.994631,0.002393
412.jpg,0.000435,0.001275,0.005109,0.993181
413.jpg,0.040669,0.958791,0.000519,0.000021
414.jpg,0.004223,0.994137,0.001621,0.000018
415.jpg,0.001533,0.998035,0.000213,0.000219
416.jpg,0.001277,0.015893,0.126024,0.856806
417.jpg,0.998862,0.000152,0.000353,0.000634
418.jpg,0.996369,0.000956,0.000613,0.002061
419.jpg,0.001935,0.233850,0.578969,0.185246
42.jpg,0.014121,0.009427,0.973435,0.003017
420.jpg,0.972475,0.000646,0.026277,0.000602
421.jpg,0.998506,0.000079,0.000812,0.000602
422.jpg,0.002817,0.993211,0.003325,0.000648
423.jpg,0.012169,0.985625,0.002142,0.000064
424.jpg,0.001668,0.998172,0.000127,0.000034
425.jpg,0.020443,0.001529,0.977110,0.000918
426.jpg,0.998164,0.001308,0.000469,0.000058
427.jpg,0.004905,0.981190,0.012596,0.001309
428.jpg,0.004431,0.994563,0.001003,0.000003
429.jpg,0.998470,0.000672,0.000596,0.000261
43.jpg,0.977467,0.010316,0.011870,0.000347
430.jpg,0.001377,0.998382,0.000232,0.000009
431.jpg,0.000543,0.000922,0.232256,0.766278
432.jpg,0.000160,0.000009,0.131636,0.868196
433.jpg,0.000325,0.000015,0.000152,0.999507
434.jpg,0.000322,0.000875,0.015010,0.983793
435.jpg,0.996807,0.002667,0.000438,0.000088
436.jpg,0.002413,0.993573,0.003479,0.000534
437.jpg,0.978051,0.000456,0.002585,0.018908
438.jpg,0.065637,0.930136,0.003714,0.000513
439.jpg,0.937710,0.041963,0.020242,0.000085
44.jpg,0.003152,0.996611,0.000077,0.000160
440.jpg,0.000303,0.998275,0.001408,0.000014
441.jpg,0.000097,0.999466,0.000373,0.000064
442.jpg,0.000179,0.997085,0.002654,0.000082
443.jpg,0.000311,0.002167,0.103970,0.893553
444.jpg,0.507692,0.324483,0.167410,0.000415
445.jpg,0.000119,0.001218,0.003478,0.995186
446.jpg,0.009528,0.002224,0.983439,0.004809
447.jpg,0.000002,0.000004,0.000024,0.999970
448.jpg,0.001037,0.998391,0.000489,0.000083
449.jpg,0.000014,0.000060,0.000027,0.999899
45.jpg,0.994334,0.003263,0.001300,0.001103
450.jpg,0.000007,0.000188,0.000404,0.999401
451.jpg,0.000786,0.000082,0.593425,0.405708
452.jpg,0.999319,0.000455,0.000174,0.000052
453.jpg,0.000405,0.990847,0.008640,0.000108
454.jpg,0.989072,0.001444,0.000869,0.008615
455.jpg,0.997683,0.000839,0.000488,0.000990
456.jpg,0.000010,0.999546,0.000411,0.000033
457.jpg,0.001379,0.996219,0.002026,0.000377
458.jpg,0.987593,0.011157,0.001126,0.000124
459.jpg,0.004532,0.984183,0.008824,0.002461
46.jpg,0.001521,0.996190,0.002130,0.000159
460.jpg,0.000199,0.007912,0.693973,0.297917
461.jpg,0.000076,0.999299,0.000560,0.000065
462.jpg,0.034353,0.964204,0.001322,0.000122
463.jpg,0.999047,0.000283,0.000423,0.000247
464.jpg,0.998736,0.000660,0.000303,0.000300
465.jpg,0.000070,0.003304,0.673333,0.323293
466.jpg,0.000998,0.008486,0.680920,0.309596
467.jpg,0.000773,0.998722,0.000432,0.000073
468.jpg,0.995091,0.001059,0.001564,0.002287
469.jpg,0.996599,0.002123,0.001167,0.000112
47.jpg,0.958134,0.034893,0.006648,0.000325
470.jpg,0.999535,0.000209,0.000116,0.000140
471.jpg,0.000184,0.054036,0.466001,0.479779
472.jpg,0.085321,0.857980,0.055790,0.000909
473.jpg,0.000198,0.001249,0.991443,0.007110
474.jpg,0.000072,0.990790,0.008813,0.000324
475.jpg,0.004001,0.000734,0.002421,0.992843
476.jpg,0.839157,0.000629,0.159365,0.000849
477.jpg,0.000153,0.999470,0.000369,0.000008
478.jpg,0.996882,0.002983,0.000123,0.000012
479.jpg,0.001232,0.998508,0.000258,0.000002
48.jpg,0.000057,0.999486,0.000455,0.000002
480.jpg,0.001329,0.998476,0.000184,0.000011
481.jpg,0.014168,0.983446,0.002331,0.000055
482.jpg,0.000675,0.008644,0.052261,0.938420
483.jpg,0.006816,0.143242,0.166768,0.683174
484.jpg,0.005222,0.991866,0.002765,0.000147
485.jpg,0.029363,0.969971,0.000664,0.000002
486.jpg,0.001327,0.997976,0.000683,0.000013
487.jpg,0.000406,0.001758,0.981681,0.016155
488.jpg,0.000015,0.000906,0.994559,0.004521
489.jpg,0.000016,0.000334,0.994630,0.005020
49.jpg,0.002092,0.000114,0.199859,0.797935
490.jpg,0.000170,0.991067,0.008722,0.000042
491.jpg,0.000258,0.999613,0.000129,0.000000
492.jpg,0.000042,0.999662,0.000293,0.000003
493.jpg,0.939293,0.003820,0.026837,0.030050
494.jpg,0.000150,0.999520,0.000319,0.000012
495.jpg,0.008266,0.990156,0.001442,0.000135
496.jpg,0.000321,0.999493,0.000144,0.000043
497.jpg,0.000069,0.999603,0.000282,0.000046
498.jpg,0.000298,0.998973,0.000729,0.000000
499.jpg,0.000005,0.000002,0.000054,0.999939
5.jpg,0.000699,0.995898,0.003387,0.000016
50.jpg,0.006009,0.989584,0.004012,0.000395
500.jpg,0.003235,0.995452,0.001109,0.000204
501.jpg,0.998633,0.000473,0.000224,0.000670
502.jpg,0.996509,0.002211,0.000707,0.000573
503.jpg,0.002395,0.000857,0.147294,0.849454
504.jpg,0.001827,0.990256,0.007862,0.000054
505.jpg,0.000125,0.999426,0.000432,0.000017
506.jpg,0.048411,0.929718,0.021283,0.000587
507.jpg,0.000037,0.999854,0.000101,0.000007
508.jpg,0.001763,0.997493,0.000744,0.000001
509.jpg,0.000745,0.015243,0.080246,0.903766
51.jpg,0.999716,0.000121,0.000052,0.000110
510.jpg,0.000511,0.999108,0.000365,0.000015
511.jpg,0.000042,0.997523,0.001552,0.000883
512.jpg,0.000963,0.996469,0.002563,0.000004
513.jpg,0.000976,0.999001,0.000018,0.000006
514.jpg,0.998983,0.000220,0.000651,0.000146
515.jpg,0.000193,0.000030,0.988487,0.011290
516.jpg,0.000177,0.999699,0.000110,0.000014
517.jpg,0.000414,0.028117,0.323260,0.648209
518.jpg,0.520096,0.403962,0.074009,0.001932
519.jpg,0.011702,0.977549,0.010607,0.000143
52.jpg,0.004340,0.993667,0.001978,0.000015
520.jpg,0.000844,0.002000,0.198250,0.798906
521.jpg,0.039564,0.958830,0.001546,0.000059
522.jpg,0.000471,0.001091,0.520551,0.477887
523.jpg,0.000004,0.000014,0.000068,0.999914
524.jpg,0.999345,0.000432,0.000161,0.000061
525.jpg,0.001296,0.080378,0.569333,0.348992
526.jpg,0.000198,0.004490,0.430783,0.564529
527.jpg,0.000167,0.000015,0.000120,0.999698
528.jpg,0.000187,0.999526,0.000277,0.000010
529.jpg,0.997549,0.001170,0.000660,0.000621
53.jpg,0.001235,0.004298,0.387624,0.606843
530.jpg,0.000193,0.999455,0.000310,0.000042
531.jpg,0.000342,0.000338,0.008287,0.991033
532.jpg,0.003455,0.989824,0.006613,0.000108
533.jpg,0.000400,0.999076,0.000445,0.000080
534.jpg,0.982960,0.005532,0.011495,0.000012
535.jpg,0.993476,0.001865,0.004284,0.000375
536.jpg,0.996985,0.000592,0.002328,0.000095
537.jpg,0.000217,0.998721,0.001061,0.000001
538.jpg,0.084742,0.008682,0.903079,0.003497
539.jpg,0.999513,0.000033,0.000046,0.000408
54.jpg,0.001521,0.997341,0.001133,0.000005
540.jpg,0.000367,0.004187,0.682541,0.312905
541.jpg,0.001874,0.000996,0.902188,0.094941
542.jpg,0.999512,0.000035,0.000107,0.000346
543.jpg,0.994766,0.004832,0.000387,0.000014
544.jpg,0.999745,0.000179,0.000017,0.000059
545.jpg,0.003337,0.993748,0.002475,0.000441
546.jpg,0.999534,0.000214,0.000032,0.000220
547.jpg,0.001105,0.997739,0.001131,0.000025
548.jpg,0.993008,0.001357,0.001383,0.004252
549.jpg,0.013571,0.985816,0.000600,0.000013
55.jpg,0.000423,0.998676,0.000865,0.000037
550.jpg,0.000578,0.000177,0.380783,0.618462
551.jpg,0.747094,0.194150,0.058461,0.000295
552.jpg,0.000147,0.000369,0.980391,0.019094
553.jpg,0.000075,0.007068,0.360444,0.632414
554.jpg,0.000682,0.999067,0.000225,0.000026
555.jpg,0.998941,0.000538,0.000429,0.000091
556.jpg,0.000015,0.000036,0.000666,0.999282
557.jpg,0.000145,0.999534,0.000280,0.000042
558.jpg,0.000310,0.999193,0.000460,0.000037
559.jpg,0.001912,0.359536,0.638100,0.000451
56.jpg,0.001894,0.997945,0.000120,0.000041
560.jpg,0.000357,0.000588,0.010174,0.988880
561.jpg,0.000099,0.998149,0.001611,0.000141
562.jpg,0.996142,0.000614,0.002216,0.001028
563.jpg,0.002015,0.000125,0.950801,0.047059
564.jpg,0.001414,0.996867,0.001488,0.000231
565.jpg,0.004496,0.994208,0.001274,0.000022
566.jpg,0.000061,0.999678,0.000258,0.000003
567.jpg,0.007873,0.991098,0.000744,0.000285
568.jpg,0.000059,0.000147,0.005878,0.993917
569.jpg,0.000059,0.013771,0.276211,0.709959
57.jpg,0.000913,0.035880,0.419968,0.543239
570.jpg,0.003639,0.995960,0.000382,0.000019
571.jpg,0.999485,0.000315,0.000151,0.000049
572.jpg,0.000844,0.001529,0.532523,0.465104
573.jpg,0.998293,0.000663,0.001018,0.000026
574.jpg,0.995466,0.000301,0.003898,0.000336
575.jpg,0.987611,0.010969,0.001345,0.000075
576.jpg,0.033213,0.965549,0.001070,0.000168
577.jpg,0.000672,0.094551,0.619087,0.285690
578.jpg,0.998970,0.000199,0.000620,0.000211
579.jpg,0.000139,0.000025,0.000833,0.999002
58.jpg,0.995970,0.001571,0.001027,0.001432
580.jpg,0.002123,0.009505,0.518517,0.469855
581.jpg,0.010050,0.978947,0.010721,0.000283
582.jpg,0.231459,0.687668,0.080796,0.000077
583.jpg,0.001272,0.997195,0.001326,0.000207
584.jpg,0.948377,0.016598,0.006131,0.028895
585.jpg,0.115393,0.427106,0.457316,0.000185
586.jpg,0.998774,0.001051,0.000133,0.000042
587.jpg,0.008534,0.000195,0.581588,0.409683
588.jpg,0.005772,0.992579,0.001305,0.000344
589.jpg,0.007164,0.984747,0.008072,0.000018
59.jpg,0.001352,0.997067,0.001378,0.000204
590.jpg,0.000354,0.000083,0.001110,0.998453
591.jpg,0.001073,0.000415,0.010209,0.988303
592.jpg,0.993076,0.006003,0.000659,0.000261
593.jpg,0.000425,0.000225,0.987567,0.011784
594.jpg,0.000257,0.999083,0.000585,0.000076
595.jpg,0.000139,0.999632,0.000216,0.000013
596.jpg,0.000282,0.000416,0.701446,0.297856
597.jpg,0.004805,0.991121,0.002874,0.001200
598.jpg,0.001519,0.000795,0.038154,0.959532
599.jpg,0.000028,0.000906,0.133501,0.865565
6.jpg,0.392148,0.599797,0.004942,0.003112
60.jpg,0.898662,0.096431,0.004351,0.000556
600.jpg,0.000052,0.000090,0.000102,0.999757
601.jpg,0.000937,0.998958,0.000105,0.000001
602.jpg,0.000618,0.002255,0.066876,0.930251
603.jpg,0.013143,0.967440,0.019312,0.000105
604.jpg,0.000064,0.000030,0.000204,0.999702
605.jpg,0.001524,0.991449,0.006790,0.000238
606.jpg,0.995659,0.003441,0.000654,0.000246
607.jpg,0.999328,0.000385,0.000178,0.000109
608.jpg,0.000437,0.000737,0.985319,0.013507
