image,calling,normal,smoking,smoking_calling
609.jpg,0.997453,0.000164,0.002154,0.000229
61.jpg,0.000154,0.000360,0.448412,0.551074
610.jpg,0.000185,0.999651,0.000158,0.000006
611.jpg,0.019154,0.979255,0.000989,0.000601
612.jpg,0.999602,0.000274,0.000085,0.000040
613.jpg,0.020711,0.000045,0.859599,0.119644
614.jpg,0.000003,0.000009,0.000029,0.999958
615.jpg,0.000281,0.996821,0.002885,0.000013
616.jpg,0.003468,0.005759,0.989854,0.000920
617.jpg,0.000390,0.995733,0.003793,0.000084
618.jpg,0.000099,0.999223,0.000658,0.000020
619.jpg,0.996790,0.001772,0.001364,0.000074
62.jpg,0.003472,0.002241,0.983263,0.011023
620.jpg,0.987764,0.008534,0.003254,0.000448
621.jpg,0.075194,0.917652,0.007131,0.000023
622.jpg,0.000547,0.998353,0.001017,0.000083
623.jpg,0.000108,0.000100,0.001789,0.998003
624.jpg,0.206992,0.777409,0.015513,0.000085
625.jpg,0.000876,0.992409,0.006453,0.000262
626.jpg,0.000039,0.997334,0.002575,0.000053
627.jpg,0.000351,0.999454,0.000151,0.000044
628.jpg,0.989019,0.000214,0.007896,0.002871
629.jpg,0.000404,0.998888,0.000677,0.000031
63.jpg,0.998203,0.001720,0.000059,0.000019
630.jpg,0.985942,0.012193,0.000733,0.001132
631.jpg,0.000173,0.000007,0.000454,0.999366
632.jpg,0.998159,0.001605,0.000126,0.000110
633.jpg,0.000713,0.999162,0.000111,0.000013
634.jpg,0.000745,0.974576,0.024606,0.000073
635.jpg,0.966655,0.008514,0.024528,0.000303
636.jpg,0.003029,0.996588,0.000326,0.000058
637.jpg,0.999318,0.000047,0.000070,0.000565
638.jpg,0.001327,0.998585,0.000088,0.000000
639.jpg,0.129358,0.608608,0.260582,0.001453
64.jpg,0.000229,0.000417,0.992995,0.006359
640.jpg,0.998531,0.000726,0.000393,0.000351
641.jpg,0.003826,0.935360,0.060770,0.000044
642.jpg,0.989150,0.000266,0.000787,0.009797
643.jpg,0.991901,0.006696,0.001134,0.000270
644.jpg,0.000324,0.996947,0.002436,0.000293
645.jpg,0.000651,0.998963,0.000383,0.000003
646.jpg,0.003431,0.995238,0.001174,0.000157
647.jpg,0.996139,0.000105,0.002347,0.001410
648.jpg,0.001486,0.000392,0.000284,0.997838
649.jpg,0.006565,0.987360,0.006034,0.000041
65.jpg,0.998791,0.000767,0.000312,0.000130
650.jpg,0.000734,0.932330,0.066722,0.000214
651.jpg,0.007267,0.991275,0.001204,0.000254
652.jpg,0.001834,0.997643,0.000463,0.000060
653.jpg,0.002278,0.997289,0.000430,0.000004
654.jpg,0.999158,0.000257,0.000178,0.000406
655.jpg,0.999686,0.000103,0.000198,0.000013
656.jpg,0.000020,0.000217,0.000683,0.999080
657.jpg,0.975900,0.003408,0.011726,0.008965
658.jpg,0.009504,0.989447,0.000816,0.000233
659.jpg,0.002212,0.000018,0.000100,0.997670
66.jpg,0.002061,0.997891,0.000036,0.000011
660.jpg,0.997813,0.001222,0.000820,0.000145
661.jpg,0.973368,0.016041,0.010413,0.000178
662.jpg,0.008893,0.990120,0.000848,0.000139
663.jpg,0.000992,0.998717,0.000287,0.000004
664.jpg,0.001008,0.998890,0.000102,0.000000
665.jpg,0.001039,0.009867,0.158542,0.830552
666.jpg,0.000354,0.001746,0.995124,0.002776
667.jpg,0.004687,0.003137,0.260171,0.732005
668.jpg,0.000446,0.001855,0.533796,0.463903
669.jpg,0.000216,0.999150,0.000597,0.000037
67.jpg,0.005478,0.002614,0.990485,0.001423
670.jpg,0.001663,0.996980,0.001316,0.000041
671.jpg,0.995077,0.000811,0.003659,0.000453
672.jpg,0.000005,0.000929,0.739218,0.259849
673.jpg,0.001818,0.997477,0.000368,0.000338
674.jpg,0.000535,0.001504,0.494957,0.503004
675.jpg,0.000402,0.999424,0.000172,0.000002
676.jpg,0.000407,0.000004,0.000056,0.999532
677.jpg,0.001421,0.913616,0.083308,0.001656
678.jpg,0.000258,0.999606,0.000129,0.000007
679.jpg,0.002148,0.000561,0.000209,0.997081
68.jpg,0.498101,0.037399,0.464341,0.000158
680.jpg,0.000053,0.001147,0.922972,0.075828
681.jpg,0.002178,0.995903,0.001906,0.000014
682.jpg,0.001209,0.989567,0.009127,0.000097
683.jpg,0.001756,0.996104,0.002113,0.000026
684.jpg,0.009218,0.984877,0.005823,0.000081
685.jpg,0.003580,0.996189,0.000231,0.000000
686.jpg,0.008709,0.973303,0.017522,0.000466
687.jpg,0.998823,0.000898,0.000092,0.000187
688.jpg,0.997545,0.001825,0.000524,0.000106
689.jpg,0.998740,0.001065,0.000061,0.000133
69.jpg,0.989462,0.005648,0.003820,0.001069
690.jpg,0.000147,0.000030,0.000428,0.999395
691.jpg,0.997693,0.001127,0.000646,0.000534
692.jpg,0.000803,0.000902,0.068998,0.929297
693.jpg,0.000368,0.000420,0.052645,0.946566
694.jpg,0.000064,0.000208,0.918763,0.080965
695.jpg,0.983912,0.003704,0.010382,0.002003
696.jpg,0.000237,0.999366,0.000355,0.000041
697.jpg,0.014404,0.982179,0.003387,0.000030
698.jpg,0.999798,0.000106,0.000067,0.000029
699.jpg,0.000775,0.998468,0.000756,0.000000
7.jpg,0.999570,0.000118,0.000131,0.000180
70.jpg,0.953443,0.019302,0.027112,0.000143
700.jpg,0.998654,0.000465,0.000794,0.000088
701.jpg,0.001358,0.993032,0.001429,0.004180
702.jpg,0.039312,0.960356,0.000299,0.000034
703.jpg,0.012064,0.978757,0.005625,0.003555
704.jpg,0.999765,0.000031,0.000142,0.000061
705.jpg,0.007363,0.000780,0.945314,0.046543
706.jpg,0.994830,0.002537,0.001915,0.000718
707.jpg,0.994662,0.004978,0.000341,0.000020
708.jpg,0.000272,0.004488,0.056732,0.938508
709.jpg,0.000197,0.000883,0.797586,0.201335
71.jpg,0.999155,0.000684,0.000109,0.000051
710.jpg,0.503499,0.082677,0.412704,0.001120
711.jpg,0.000280,0.998296,0.001380,0.000044
712.jpg,0.999111,0.000484,0.000113,0.000292
713.jpg,0.000911,0.999020,0.000052,0.000018
714.jpg,0.000850,0.011541,0.075150,0.912458
715.jpg,0.000050,0.000068,0.002205,0.997677
716.jpg,0.000174,0.999443,0.000383,0.000000
717.jpg,0.001204,0.995216,0.003456,0.000125
718.jpg,0.000881,0.012140,0.780480,0.206500
719.jpg,0.007783,0.982435,0.009097,0.000684
72.jpg,0.001684,0.993148,0.005150,0.000018
720.jpg,0.000214,0.000366,0.026095,0.973325
721.jpg,0.999400,0.000521,0.000043,0.000036
722.jpg,0.000636,0.981566,0.017604,0.000194
723.jpg,0.009094,0.891011,0.099866,0.000029
724.jpg,0.000096,0.000041,0.001096,0.998767
725.jpg,0.998637,0.000500,0.000618,0.000246
726.jpg,0.999739,0.000072,0.000106,0.000083
727.jpg,0.001735,0.002725,0.989541,0.005999
728.jpg,0.999206,0.000179,0.000145,0.000471
729.jpg,0.000221,0.067252,0.810593,0.121933
73.jpg,0.996766,0.001055,0.001283,0.000895
730.jpg,0.998516,0.001073,0.000364,0.000047
731.jpg,0.000185,0.001757,0.991073,0.006984
732.jpg,0.010552,0.988766,0.000562,0.000119
733.jpg,0.000208,0.000250,0.875215,0.124328
734.jpg,0.000273,0.999568,0.000149,0.000009
735.jpg,0.998900,0.001025,0.000073,0.000002
736.jpg,0.005533,0.991268,0.003170,0.000030
737.jpg,0.001620,0.005734,0.128729,0.863917
738.jpg,0.992278,0.001284,0.002832,0.003606
739.jpg,0.000003,0.001453,0.440229,0.558315
74.jpg,0.004098,0.992515,0.003329,0.000058
740.jpg,0.960542,0.004130,0.003855,0.031473
741.jpg,0.000181,0.997863,0.001531,0.000425
742.jpg,0.000058,0.999650,0.000283,0.000010
743.jpg,0.811235,0.000448,0.007446,0.180871
744.jpg,0.000628,0.000214,0.046855,0.952303
745.jpg,0.000420,0.000010,0.029168,0.970402
746.jpg,0.002522,0.985330,0.012118,0.000031
747.jpg,0.998779,0.000475,0.000605,0.000141
748.jpg,0.000008,0.000082,0.001461,0.998450
749.jpg,0.000844,0.991202,0.007921,0.000033
75.jpg,0.000123,0.000535,0.940157,0.059185
750.jpg,0.000363,0.000420,0.035252,0.963965
751.jpg,0.000048,0.997666,0.002271,0.000016
752.jpg,0.000771,0.998288,0.000633,0.000308
753.jpg,0.003710,0.011250,0.982715,0.002324
754.jpg,0.029702,0.938241,0.031245,0.000813
755.jpg,0.000920,0.996593,0.002416,0.000071
756.jpg,0.000374,0.999560,0.000062,0.000004
757.jpg,0.001036,0.997465,0.001432,0.000066
758.jpg,0.000272,0.998134,0.001551,0.000043
759.jpg,0.984505,0.000603,0.001640,0.013252
76.jpg,0.017605,0.001821,0.896806,0.083768
760.jpg,0.000624,0.997056,0.002264,0.000056
761.jpg,0.999478,0.000043,0.000297,0.000182
762.jpg,0.000268,0.022638,0.598533,0.378561
763.jpg,0.030433,0.963488,0.005388,0.000691
764.jpg,0.995362,0.003144,0.000666,0.000828
765.jpg,0.964494,0.007448,0.028033,0.000025
766.jpg,0.998617,0.000571,0.000585,0.000227
767.jpg,0.001202,0.000505,0.017841,0.980452
768.jpg,0.995475,0.001706,0.002589,0.000230
769.jpg,0.992968,0.000398,0.000395,0.006239
77.jpg,0.018005,0.979990,0.001959,0.000045
770.jpg,0.000384,0.003068,0.993923,0.002625
771.jpg,0.000686,0.998405,0.000827,0.000081
772.jpg,0.000104,0.000480,0.000954,0.998462
773.jpg,0.990982,0.007112,0.001260,0.000645
774.jpg,0.978081,0.006716,0.012406,0.002797
775.jpg,0.000025,0.000013,0.000474,0.999489
776.jpg,0.000838,0.991412,0.007670,0.000079
777.jpg,0.001847,0.997243,0.000707,0.000202
778.jpg,0.000052,0.000284,0.086203,0.913461
779.jpg,0.010166,0.986189,0.003620,0.000025
78.jpg,0.053977,0.001227,0.942587,0.002209
780.jpg,0.998191,0.000531,0.001097,0.000181
781.jpg,0.001319,0.993250,0.005003,0.000428
782.jpg,0.002426,0.996102,0.001268,0.000203
783.jpg,0.998083,0.001559,0.000243,0.000116
784.jpg,0.003960,0.992054,0.003494,0.000492
785.jpg,0.999170,0.000575,0.000190,0.000065
786.jpg,0.026880,0.382625,0.589998,0.000498
787.jpg,0.000378,0.999369,0.000233,0.000020
788.jpg,0.000292,0.000180,0.000146,0.999381
789.jpg,0.013573,0.984474,0.001840,0.000113
79.jpg,0.001035,0.996651,0.001489,0.000825
790.jpg,0.002616,0.996672,0.000625,0.000087
791.jpg,0.001293,0.000088,0.000128,0.998492
792.jpg,0.971815,0.005978,0.021515,0.000693
793.jpg,0.995078,0.001647,0.002645,0.000630
794.jpg,0.992026,0.001594,0.006328,0.000052
795.jpg,0.000938,0.997976,0.001081,0.000005
796.jpg,0.006982,0.991797,0.001194,0.000027
797.jpg,0.001497,0.001209,0.878700,0.118594
798.jpg,0.012027,0.964308,0.023631,0.000034
799.jpg,0.000022,0.000288,0.990589,0.009100
8.jpg,0.869726,0.004195,0.011681,0.114398
80.jpg,0.999161,0.000364,0.000444,0.000030
800.jpg,0.000975,0.994451,0.004537,0.000037
801.jpg,0.989556,0.005730,0.004596,0.000118
802.jpg,0.000771,0.980137,0.019076,0.000016
803.jpg,0.000413,0.995415,0.003958,0.000214
804.jpg,0.000025,0.002014,0.914830,0.083131
805.jpg,0.994172,0.004494,0.001223,0.000111
806.jpg,0.998204,0.000377,0.001330,0.000089
807.jpg,0.005283,0.967917,0.026406,0.000394
808.jpg,0.995133,0.004447,0.000287,0.000133
809.jpg,0.000136,0.000487,0.991836,0.007540
81.jpg,0.000042,0.000026,0.002455,0.997476
810.jpg,0.002205,0.997658,0.000137,0.000001
811.jpg,0.000492,0.001225,0.717943,0.280340
812.jpg,0.001257,0.008539,0.383300,0.606903
813.jpg,0.995084,0.002714,0.001159,0.001044
814.jpg,0.001112,0.000693,0.380922,0.617273
815.jpg,0.998203,0.000195,0.000988,0.000614
816.jpg,0.906449,0.000482,0.006288,0.086781
817.jpg,0.996968,0.002809,0.000133,0.000090
818.jpg,0.000313,0.000500,0.011804,0.987383
819.jpg,0.001572,0.996616,0.001803,0.000009
82.jpg,0.000874,0.000353,0.607940,0.390833
820.jpg,0.000152,0.000047,0.001510,0.998290
821.jpg,0.013209,0.961836,0.024900,0.000055
822.jpg,0.433750,0.004013,0.562165,0.000072
823.jpg,0.999457,0.000134,0.000252,0.000157
824.jpg,0.000223,0.999440,0.000335,0.000001
825.jpg,0.000088,0.003343,0.018345,0.978225
826.jpg,0.062464,0.084713,0.852504,0.000319
827.jpg,0.000052,0.000550,0.285312,0.714086
828.jpg,0.999511,0.000139,0.000198,0.000152
829.jpg,0.001629,0.997430,0.000938,0.000002
83.jpg,0.002629,0.995746,0.001359,0.000265
830.jpg,0.000159,0.999333,0.000501,0.000007
831.jpg,0.025425,0.969148,0.004805,0.000623
832.jpg,0.024725,0.974705,0.000545,0.000025
833.jpg,0.999218,0.000383,0.000242,0.000157
834.jpg,0.000682,0.999265,0.000047,0.000006
835.jpg,0.001083,0.002511,0.991356,0.005050
836.jpg,0.000165,0.000074,0.003716,0.996044
837.jpg,0.001104,0.997594,0.001200,0.000101
838.jpg,0.000072,0.000316,0.007665,0.991947
839.jpg,0.000621,0.915641,0.079344,0.004394
84.jpg,0.006242,0.991078,0.002648,0.000032
840.jpg,0.000934,0.001964,0.082519,0.914583
841.jpg,0.000433,0.999484,0.000075,0.000009
842.jpg,0.986785,0.000585,0.010325,0.002306
843.jpg,0.021598,0.953930,0.024334,0.000138
844.jpg,0.999695,0.000182,0.000069,0.000054
845.jpg,0.000588,0.000267,0.950982,0.048163
846.jpg,0.002683,0.997013,0.000302,0.000002
847.jpg,0.000058,0.000444,0.003588,0.995910
848.jpg,0.000160,0.000178,0.282413,0.717249
849.jpg,0.999156,0.000151,0.000446,0.000247
85.jpg,0.008041,0.000318,0.615923,0.375717
850.jpg,0.000046,0.000857,0.905829,0.093267
851.jpg,0.011840,0.975902,0.012227,0.000031
852.jpg,0.031326,0.766489,0.200362,0.001823
853.jpg,0.000033,0.002053,0.438048,0.559866
854.jpg,0.000162,0.998964,0.000801,0.000072
855.jpg,0.000486,0.001695,0.751625,0.246194
856.jpg,0.010479,0.007241,0.615116,0.367164
857.jpg,0.004887,0.003212,0.036880,0.955022
858.jpg,0.000903,0.000259,0.010212,0.988627
859.jpg,0.000956,0.934669,0.064323,0.000053
86.jpg,0.998417,0.000973,0.000186,0.000424
860.jpg,0.001047,0.000974,0.976960,0.021020
861.jpg,0.002698,0.996897,0.000391,0.000014
862.jpg,0.000841,0.000474,0.051517,0.947168
863.jpg,0.000274,0.000159,0.000038,0.999530
864.jpg,0.008688,0.000067,0.000182,0.991063
865.jpg,0.996391,0.000619,0.000470,0.002520
866.jpg,0.000005,0.000120,0.000147,0.999728
867.jpg,0.998277,0.000820,0.000127,0.000776
868.jpg,0.991275,0.000611,0.003454,0.004660
869.jpg,0.999058,0.000362,0.000547,0.000033
87.jpg,0.999717,0.000110,0.000100,0.000073
870.jpg,0.000556,0.991175,0.008266,0.000002
871.jpg,0.002057,0.997896,0.000046,0.000000
872.jpg,0.000102,0.000359,0.000392,0.999147
873.jpg,0.000017,0.000006,0.000079,0.999898
874.jpg,0.000091,0.000923,0.001423,0.997563
875.jpg,0.124391,0.863533,0.011957,0.000119
876.jpg,0.001496,0.997668,0.000718,0.000118
877.jpg,0.998347,0.000182,0.001182,0.000289
878.jpg,0.999059,0.000598,0.000300,0.000044
879.jpg,0.998777,0.000843,0.000321,0.000059
88.jpg,0.093237,0.865239,0.040303,0.001221
880.jpg,0.001580,0.997835,0.000583,0.000003
881.jpg,0.000181,0.000106,0.085548,0.914164
882.jpg,0.996740,0.000040,0.000264,0.002955
883.jpg,0.998809,0.000153,0.000947,0.000091
884.jpg,0.000715,0.000229,0.001642,0.997414
885.jpg,0.000055,0.000914,0.990403,0.008627
886.jpg,0.729020,0.265571,0.005211,0.000198
887.jpg,0.000850,0.998390,0.000704,0.000057
888.jpg,0.000676,0.998025,0.000767,0.000533
889.jpg,0.998538,0.000139,0.000288,0.001035
89.jpg,0.001847,0.996362,0.001666,0.000126
890.jpg,0.000134,0.998678,0.001177,0.000011
891.jpg,0.002159,0.997169,0.000272,0.000400
892.jpg,0.012301,0.985016,0.002656,0.000027
893.jpg,0.029107,0.004668,0.939936,0.026289
894.jpg,0.938792,0.022930,0.038186,0.000093
895.jpg,0.960420,0.004047,0.000754,0.034780
896.jpg,0.993386,0.005330,0.001112,0.000171
897.jpg,0.998191,0.000870,0.000617,0.000322
898.jpg,0.003365,0.996437,0.000190,0.000008
899.jpg,0.000295,0.995678,0.004024,0.000003
9.jpg,0.000018,0.000005,0.000062,0.999915
90.jpg,0.027362,0.956660,0.015869,0.000109
900.jpg,0.000060,0.000009,0.000019,0.999912
901.jpg,0.000219,0.999538,0.000238,0.000005
902.jpg,0.005377,0.001256,0.887248,0.106119
903.jpg,0.000033,0.000013,0.000037,0.999917
904.jpg,0.995920,0.000858,0.003074,0.000149
905.jpg,0.002374,0.997450,0.000163,0.000014
906.jpg,0.000013,0.000055,0.001561,0.998371
907.jpg,0.000091,0.000080,0.001190,0.998639
908.jpg,0.000253,0.998653,0.001093,0.000001
909.jpg,0.996371,0.002980,0.000603,0.000046
91.jpg,0.166141,0.832505,0.001353,0.000000
910.jpg,0.000541,0.038144,0.071823,0.889492
911.jpg,0.718489,0.025160,0.256174,0.000177
912.jpg,0.000018,0.000186,0.672074,0.327722
913.jpg,0.019889,0.952197,0.027805,0.000109
914.jpg,0.998720,0.000860,0.000394,0.000026
915.jpg,0.000218,0.999612,0.000130,0.000040
916.jpg,0.999516,0.000422,0.000026,0.000036
917.jpg,0.999017,0.000563,0.000398,0.000022
918.jpg,0.000423,0.007739,0.056666,0.935172
919.jpg,0.000358,0.000100,0.985266,0.014276
92.jpg,0.155624,0.754386,0.089949,0.000041
920.jpg,0.000370,0.000220,0.898589,0.100822
921.jpg,0.995779,0.003697,0.000462,0.000061
922.jpg,0.000242,0.998835,0.000520,0.000402
923.jpg,0.002056,0.988227,0.009690,0.000027
924.jpg,0.058664,0.000218,0.931859,0.009259
925.jpg,0.000768,0.000405,0.922471,0.076356
926.jpg,0.000557,0.000366,0.003866,0.995211
927.jpg,0.000018,0.000352,0.127539,0.872091
928.jpg,0.000205,0.998342,0.001444,0.000009
929.jpg,0.000639,0.044791,0.565669,0.388900
93.jpg,0.000253,0.000757,0.992163,0.006827
930.jpg,0.001743,0.996698,0.001544,0.000015
931.jpg,0.999778,0.000159,0.000045,0.000017
932.jpg,0.998575,0.000091,0.000691,0.000642
933.jpg,0.000002,0.000043,0.000078,0.999877
934.jpg,0.000622,0.003410,0.234388,0.761580
935.jpg,0.000917,0.998852,0.000221,0.000009
936.jpg,0.000781,0.988803,0.009955,0.000461
937.jpg,0.998848,0.000290,0.000241,0.000622
938.jpg,0.000011,0.000020,0.000024,0.999945
939.jpg,0.000177,0.000004,0.002262,0.997557
94.jpg,0.005069,0.000603,0.133315,0.861012
940.jpg,0.001210,0.998170,0.000616,0.000004
941.jpg,0.000415,0.013740,0.327407,0.658437
942.jpg,0.998433,0.000627,0.000541,0.000399
943.jpg,0.999375,0.000370,0.000201,0.000054
944.jpg,0.001331,0.998518,0.000130,0.000020
945.jpg,0.000468,0.999365,0.000106,0.000061
946.jpg,0.999213,0.000214,0.000146,0.000426
947.jpg,0.996909,0.002756,0.000308,0.000026
948.jpg,0.001989,0.997346,0.000665,0.000001
949.jpg,0.099181,0.868662,0.031216,0.000940
95.jpg,0.000859,0.997369,0.001624,0.000148
950.jpg,0.012685,0.961592,0.025148,0.000575
951.jpg,0.002205,0.996814,0.000980,0.000001
952.jpg,0.002425,0.993506,0.003958,0.000111
953.jpg,0.000104,0.004371,0.792952,0.202574
954.jpg,0.993483,0.000950,0.000224,0.005343
955.jpg,0.998994,0.000357,0.000350,0.000299
956.jpg,0.000152,0.995743,0.001762,0.002343
957.jpg,0.002873,0.003488,0.970708,0.022932
958.jpg,0.988381,0.009864,0.001562,0.000194
959.jpg,0.998814,0.000424,0.000619,0.000144
96.jpg,0.000749,0.026141,0.173489,0.799621
960.jpg,0.000935,0.998979,0.000086,0.000000
961.jpg,0.996730,0.000981,0.000332,0.001957
962.jpg,0.997419,0.001903,0.000426,0.000252
963.jpg,0.000949,0.998998,0.000031,0.000022
964.jpg,0.996906,0.000236,0.000900,0.001957
965.jpg,0.000255,0.136838,0.859476,0.003431
966.jpg,0.002127,0.996543,0.001141,0.000190
967.jpg,0.999750,0.000073,0.000144,0.000033
968.jpg,0.000319,0.996249,0.003430,0.000003
969.jpg,0.998594,0.001113,0.000199,0.000094
97.jpg,0.999268,0.000619,0.000099,0.000014
970.jpg,0.000320,0.001297,0.117964,0.880420
971.jpg,0.999546,0.000211,0.000175,0.000068
972.jpg,0.039755,0.958321,0.000816,0.001109
973.jpg,0.000263,0.011907,0.133870,0.853961
974.jpg,0.958109,0.009846,0.014154,0.017890
975.jpg,0.001240,0.998553,0.000199,0.000007
976.jpg,0.088733,0.896903,0.013864,0.000501
977.jpg,0.005450,0.987024,0.006936,0.000590
978.jpg,0.000008,0.001843,0.981660,0.016490
979.jpg,0.001100,0.001815,0.018754,0.978332
98.jpg,0.789717,0.072971,0.136804,0.000507
980.jpg,0.000239,0.998119,0.001336,0.000306
981.jpg,0.999645,0.000247,0.000086,0.000022
982.jpg,0.983708,0.007854,0.008202,0.000236
983.jpg,0.000135,0.003349,0.478343,0.518173
984.jpg,0.000112,0.994794,0.005041,0.000054
985.jpg,0.000009,0.000336,0.022049,0.977606
986.jpg,0.000073,0.000035,0.942655,0.057237
987.jpg,0.001576,0.997738,0.000685,0.000001
988.jpg,0.000006,0.005944,0.992528,0.001522
989.jpg,0.001420,0.009797,0.502936,0.485848
99.jpg,0.015871,0.983514,0.000614,0.000001
990.jpg,0.000475,0.994698,0.004821,0.000005
991.jpg,0.862391,0.133854,0.003733,0.000022
992.jpg,0.000040,0.999569,0.000312,0.000079
993.jpg,0.000159,0.998828,0.000929,0.000085
994.jpg,0.001554,0.993311,0.005071,0.000064
995.jpg,0.997681,0.001432,0.000824,0.000064
996.jpg,0.001111,0.982020,0.016479,0.000391
997.jpg,0.108793,0.000996,0.608679,0.281533
998.jpg,0.997958,0.000660,0.001275,0.000107
999.jpg,0.000997,0.002940,0.444722,0.551340
